diHiggs	1	1.60516e-05	0.926542
diHiggs	1	2.00645e-07	0.614238
diHiggs	1	1.60516e-05	0.915356
diHiggs	1	2.00645e-07	0.921514
diHiggs	1	2.00645e-07	0.534403
diHiggs	1	2.50806e-09	0.126772
diHiggs	1	2.00645e-07	0.0460897
diHiggs	1	1.60516e-05	0.69484
diHiggs	1	2.00645e-07	0.330374
diHiggs	1	1.60516e-05	0.863972
diHiggs	1	1.60516e-05	0.793675
diHiggs	1	1.60516e-05	0.317867
diHiggs	1	2.00645e-07	0.252779
diHiggs	1	2.00645e-07	0.608785
diHiggs	1	1.60516e-05	0.889244
diHiggs	1	2.00645e-07	0.264739
diHiggs	1	2.00645e-07	0.706349
diHiggs	1	2.50806e-09	0.0294914
diHiggs	1	2.00645e-07	0.54292
diHiggs	1	1.60516e-05	0.582862
diHiggs	1	1.60516e-05	0.292896
diHiggs	1	1.60516e-05	0.379393
diHiggs	1	1.60516e-05	0.470159
diHiggs	1	1.60516e-05	0.57016
diHiggs	1	1.60516e-05	0.911748
diHiggs	1	1.60516e-05	0.890415
diHiggs	1	1.60516e-05	0.87254
diHiggs	1	1.60516e-05	0.805965
diHiggs	1	2.00645e-07	0.124898
diHiggs	1	2.50806e-09	0.00682947
diHiggs	1	1.60516e-05	0.828677
diHiggs	1	2.00645e-07	0.830769
diHiggs	1	2.50806e-09	0.166214
diHiggs	1	2.00645e-07	0.739201
diHiggs	1	2.50806e-09	0.196501
diHiggs	1	1.60516e-05	0.856588
diHiggs	1	1.60516e-05	0.837381
diHiggs	1	2.00645e-07	0.181165
diHiggs	1	1.60516e-05	0.92487
diHiggs	1	2.00645e-07	0.892568
diHiggs	1	1.60516e-05	0.694909
diHiggs	1	2.00645e-07	0.0104119
diHiggs	1	2.00645e-07	0.634052
diHiggs	1	2.00645e-07	0.025104
diHiggs	1	2.00645e-07	0.367035
diHiggs	1	2.50806e-08	0.704716
diHiggs	1	2.00645e-07	0.888799
diHiggs	1	2.00645e-07	0.152658
diHiggs	1	1.60516e-05	0.896539
diHiggs	1	1.60516e-05	0.890538
diHiggs	1	1.60516e-05	0.753255
diHiggs	1	1.60516e-05	0.518339
diHiggs	1	1.60516e-05	0.574976
diHiggs	1	2.50806e-09	0.244871
diHiggs	1	1.60516e-05	0.635964
diHiggs	1	2.50806e-09	0.237891
diHiggs	1	1.60516e-05	0.898313
diHiggs	1	1.60516e-05	0.908061
diHiggs	1	2.00645e-07	0.0979375
diHiggs	1	1.60516e-05	0.894597
diHiggs	1	2.00645e-07	0.146483
diHiggs	1	2.00645e-07	0.429994
diHiggs	1	1.60516e-05	0.840673
diHiggs	1	1.60516e-05	0.83595
diHiggs	1	1.60516e-05	0.706207
diHiggs	1	1.60516e-05	0.776049
diHiggs	1	1.60516e-05	0.0599041
diHiggs	1	2.00645e-07	0.897114
diHiggs	1	2.00645e-07	0.526207
diHiggs	1	1.60516e-05	0.754793
diHiggs	1	1.60516e-05	0.650367
diHiggs	1	2.00645e-07	0.554606
diHiggs	1	1.60516e-05	0.878374
diHiggs	1	2.00645e-07	0.338672
diHiggs	1	1.60516e-05	0.902481
diHiggs	1	1.60516e-05	0.694214
diHiggs	1	2.50806e-09	0.111242
diHiggs	1	2.50806e-09	0.812859
diHiggs	1	1.60516e-05	0.918061
diHiggs	1	2.00645e-07	0.232127
diHiggs	1	2.00645e-07	0.610467
diHiggs	1	2.00645e-07	0.579437
diHiggs	1	1.60516e-05	0.913332
diHiggs	1	2.00645e-07	0.340025
diHiggs	1	2.00645e-07	0.553499
diHiggs	1	1.60516e-05	0.0640226
diHiggs	1	1.60516e-05	0.854683
diHiggs	1	2.00645e-07	0.0397971
diHiggs	1	1.60516e-05	0.628188
diHiggs	1	2.00645e-07	0.0126442
diHiggs	1	1.60516e-05	0.869605
diHiggs	1	2.00645e-07	0.223081
diHiggs	1	2.00645e-07	0.012033
diHiggs	1	1.60516e-05	0.187794
diHiggs	1	1.60516e-05	0.75576
diHiggs	1	3.13507e-11	0.174904
diHiggs	1	1.60516e-05	0.711667
diHiggs	1	1.60516e-05	0.787243
diHiggs	1	2.00645e-07	0.0767478
diHiggs	1	2.00645e-07	0.526584
diHiggs	1	1.60516e-05	0.900721
diHiggs	1	2.00645e-07	0.54684
diHiggs	1	2.00645e-06	0.0486154
diHiggs	1	1.60516e-05	0.921184
diHiggs	1	1.60516e-05	0.613772
diHiggs	1	2.00645e-07	0.235906
diHiggs	1	1.60516e-05	0.62485
diHiggs	1	1.60516e-05	0.159788
diHiggs	1	1.60516e-05	0.234462
diHiggs	1	1.60516e-05	0.198819
diHiggs	1	1.60516e-05	0.907583
diHiggs	1	2.00645e-07	0.712048
diHiggs	1	2.00645e-07	0.667509
